"COD_REG","COD_CM","COD_PRO","PRO_COM","COMUNE","NOME_TED","E_EPGS32632","W_EPGS32632","S_EPGS32632","N_EPGS32632","E_EPGS4326","W_EPGS4326","S_EPGS4326","N_EPGS4326"
20,0,95,95087,"Suni",NA,460533.785204962,468091.726219743,4458060.9917369,4467573.91750099,8.53569664749276,8.62464554392775,40.2721219477701,40.3579576960612
20,0,95,95082,"Laconi",NA,496050.508251753,514790.359370218,4405666.40867083,4418676.3049685,8.95383618285394,9.1728974345013,39.8009500452312,39.918182165481
20,0,95,95081,"Genoni",NA,489793.558131573,503624.448018364,4400552.44956308,4408715.38434813,8.88079099066424,9.04233817301543,39.7548671102795,39.8284339709059
20,0,95,95027,"Milis",NA,466348.742255267,472509.693507921,4430180.21230301,4435841.16762093,8.60553036409425,8.67765775911499,40.0212455088788,40.0723059834861
20,0,95,95028,"Mogorella",NA,485846.589272364,490003.556247053,4410171.37257178,4416754.32004156,8.83453153126855,8.88312445119965,39.8414834135613,39.9007669191938
20,0,95,95029,"Mogoro",NA,472938.69347658,483341.610045303,4386399.56251885,4394078.5008275,8.6845716642546,8.80573710572715,39.6270796450488,39.6962672670327
20,0,95,95030,"Morgongiori",NA,473395.689057123,483205.610824966,4397569.47275795,4405396.41020061,8.68947479781962,8.80397989512655,39.7276873695465,39.7982424865171
20,0,95,95001,"Abbasanta",NA,475760.667166145,485638.589758416,4439308.14097894,4447707.07450024,8.71536325204002,8.8314377496886,40.1038780091232,40.1794461459239
20,0,95,95002,"Aidomaggiore",NA,481443.622392091,491453.543997753,4443613.10732812,4451157.04780823,8.78200489730858,8.89965936156905,40.1428104322533,40.2107355485428
20,0,95,95003,"Albagiara",NA,487437.57693927,490346.553640747,4402821.4312751,4410213.37223568,8.85330135520734,8.88720060373759,39.775253545693,39.8418613947117
20,0,95,95004,"Ales",NA,477884.777905671,487437.57693927,4399768.45551552,4406342.40266527,8.74167611776371,8.85330135520734,39.7476618720535,39.8067761776152
20,0,95,95031,"Narbolia",NA,454748.833450353,466134.743989919,4430491.20927349,4436122.16399021,8.4693974819605,8.60304867382787,40.0237987190416,40.0742162132935
20,0,95,95032,"Neoneli",NA,492020.539753579,504126.444343345,4430412.21176486,4439152.14263569,8.90643610529045,9.04838338070732,40.0239090717207,40.102661733767
20,0,95,95085,"Montresta",NA,454418.831331865,462145.771448183,4465774.93089185,4475181.85735563,8.46280203252726,8.55398327414896,40.3414436241596,40.4261763712485
20,0,95,95005,"Allai",NA,484623.598611962,490727.550213031,4418601.80531263,4425476.25072107,8.82002303526271,8.89142826377104,39.9174011102062,39.9793542828984
20,0,95,95020,"Fordongianus",NA,480977.627113804,486991.579709462,4421024.28598029,4432190.44736699,8.77714108363082,8.84765239875424,39.9391975967425,40.0397921691124
20,0,95,95023,"GonnosnÃ²",NA,486681.583025206,490832.549912032,4398308.46742022,4404173.42050932,8.84450884923364,8.89295578113797,39.7345989515127,39.7874553077366
20,0,95,95006,"Arborea",NA,457954.437104967,469663.718326586,4395237.49054321,4409067.37962133,8.5091930344374,8.6456393404186,39.706282817328,39.8307692532225
20,0,95,95024,"Gonnostramatza",NA,481477.088120242,488479.568999152,4389370.66282524,4394221.49999124,8.78408777534743,8.86567005437384,39.6539336739243,39.6976903354174
20,0,95,95043,"Riola Sardo",NA,449594.250031783,463111.768535161,4423041.26750963,4430830.20615702,8.40950916518967,8.56801462419036,39.9562990451803,40.0266634086937
20,0,95,95007,"Ardauli",NA,488998.563533737,497053.625063848,4434546.17897448,4439091.14301148,8.87098118813253,8.96543836699545,40.0611290903839,40.1020641790598
20,0,95,95086,"Sagama",NA,463005.766240482,468389.724040642,4455026.01586932,4458418.9894045,8.56497885985723,8.6282376263474,40.2449138820076,40.2755599995495
20,0,95,95044,"Ruinas",NA,486360.334950946,494116.523526682,4414199.34049479,4420779.28812487,8.84040171711268,8.93117813747677,39.8777926129876,39.9370768368225
20,0,95,95066,"Tramatza",NA,467768.731521513,472125.697115608,4424794.25505916,4430846.20715144,8.62243973239021,8.67348629682057,39.9727370864931,40.0273009114849
20,0,95,95025,"Marrubiu",NA,465879.748885024,477942.652509114,4397898.46960129,4407959.38916016,8.60168632050568,8.74238803265846,39.730426245714,39.821088253242
20,0,95,95026,"Masullas",NA,476526.664213074,483946.605088066,4393121.50879141,4397981.46954465,8.72609006748773,8.81272521075466,39.687767820552,39.7314376077509
20,0,95,95080,"Flussio",NA,459790.791219587,463637.136405189,4453668.02620762,4458178.99076501,8.52707770587133,8.5724626894762,40.2325313544005,40.2731645485929
20,0,95,95022,"Gonnoscodina",NA,483771.606515522,488763.566691579,4392535.88868636,4396039.48553381,8.8107002790264,8.86896129017209,39.6825755298916,39.7141240768515
20,0,95,95008,"Assolo",NA,489775.558228947,495357.51382147,4404480.41814389,4409474.37816398,8.88055502417899,8.94577134833924,39.7902603777938,39.8352167603531
20,0,95,95009,"Asuni",NA,492907.533193406,498317.490222003,4410425.37068227,4416805.3198199,8.917080356268,8.98032535360908,39.8438321699087,39.9013075365414
20,0,95,95010,"Baradili",NA,489271.562474096,492559.536265487,4395484.49009804,4399086.46122176,8.87479834268011,8.9131844914215,39.7091730352603,39.7416234085408
20,0,95,95011,"Baratili San Pietro",NA,461417.78170277,464875.754663457,4423510.26480384,4427763.23084914,8.54804940773313,8.58871414977784,39.9609711495486,39.9991998016067
20,0,95,95088,"Tinnura",NA,460804.783259337,464760.75229575,4456575.0035947,4458927.98526951,8.53898411497274,8.58548947290185,40.2588205092011,40.2800825750225
20,0,92,92074,"Sestu",NA,502435.457135241,511528.383469741,4346830.13426465,4355980.80907267,9.02825810108242,9.13376397813638,39.2707887279784,39.3532443346948
20,0,92,92075,"Settimo San Pietro",NA,511163.386403685,517407.460598005,4346910.2576514,4354706.31927146,9.12951640583095,9.20184762278021,39.2714021464594,39.3416921036362
20,0,95,95018,"Cabras",NA,438004.218728878,463469.765957133,4412137.60389747,4427681.60501695,8.2749632690929,8.57234994139164,39.8578946195089,39.9978147252408
20,0,95,95079,"Bosa",NA,447063.764262145,463990.757447415,4456928.00033364,4473167.8727301,8.37655421013175,8.57592903249681,40.2617824900797,40.4078786341534
20,0,95,95055,"Sennariolo",NA,456769.815766983,463678.761337484,4449535.05828449,4454009.02361179,8.49208552435394,8.57310112426509,40.1951054208063,40.2356409263699
20,0,95,95056,"Siamaggiore",NA,466857.738995052,470455.710432764,4419705.29546929,4425440.25001894,8.61192521044696,8.65399411748697,39.9268763556821,39.9785957008654
20,0,95,95057,"Siamanna",NA,475665.669822958,486360.334950946,4415548.32910819,4420425.29075434,8.71533580150651,8.84040171711268,39.8896664404465,39.9338060425643
20,0,95,95058,"Simala",NA,483313.61009801,488464.568908306,4395443.99023824,4399360.45893143,8.80531538856623,8.86537785232245,39.7087279561474,39.7440504087291
20,0,95,95017,"Busachi",NA,484689.597659334,496016.508337893,4423822.26395158,4433196.18959004,8.82055143911596,8.95333480300493,39.9644958818921,40.0489357607042
20,0,92,92054,"San Basilio",NA,514030.363915425,521746.301907172,4370731.68901996,4378436.62687826,9.16318456610049,9.25298649027193,39.4859659774222,39.5554283294717
20,0,92,92058,"San NicolÃ² Gerrei",NA,520666.310181442,530150.234397806,4364005.74324534,4376393.64256235,9.24019522284541,9.35080988801377,39.4252637850036,39.5366796171866
20,0,95,95067,"Tresnuraghes",NA,453663.840404905,461174.655716804,4447304.0754722,4456477.00388324,8.45576199401296,8.54353617649589,40.1748380195213,40.2577232570103
20,0,92,92059,"San Sperate",NA,497879.494039791,505198.434764099,4353061.83287772,4359165.78326733,8.97539216179595,9.06032411619101,39.3269699854955,39.3819714600333
20,0,92,92061,"Sant'Andrea Frius",NA,510464.392571323,521419.304251613,4366343.72471223,4372325.67638741,9.12168095726028,9.24902535542638,39.4465039058572,39.5004366480264
20,0,95,95051,"Scano di Montiferro",NA,462364.771524177,472186.694821742,4447224.07752951,4457148.99956756,8.55759759983021,8.67316400339456,40.1747503815041,40.2642055299862
20,0,95,95052,"Sedilo",NA,489131.562110522,501472.465321074,4442662.11485706,4451987.0414734,8.87232561634932,9.01729911704398,40.1342543238045,40.2183004175714
20,0,95,95046,"San NicolÃ² d'Arcidano",NA,466386.745024387,473962.685327642,4386877.55825404,4394219.49913407,8.60798424727439,8.69653341455637,39.6312055148299,39.6972945921561
20,0,91,91059,"Onifai",NA,554323.054301246,563847.981681397,4470707.8905966,4482453.7981078,9.64015435417764,9.75325800444811,40.3851247822974,40.490532419931
20,0,91,91060,"Oniferi",NA,509496.402622208,516269.349869469,4457001.00179485,4468675.91034487,9.11169427521481,9.19147153134877,40.2633508931925,40.3685450115581
20,0,95,95059,"Simaxis",NA,469297.59505221,478244.649137967,4415574.32890021,4422656.27251427,8.64069401023713,8.74537136112186,39.889900295741,39.9536833948818
20,0,95,95060,"Sini",NA,490132.555572226,493514.40357216,4398132.59388872,4402664.43259732,8.88482850945717,8.92428656694877,39.733040210976,39.7738679371362
20,0,95,95061,"Siris",NA,478179.651043225,481819.622037276,4395534.48930456,4397861.4706373,8.74539121491852,8.78789077891213,39.7094532390424,39.7304132706164
20,0,95,95062,"Solarussa",NA,469258.720359696,477419.655155088,4419845.29440227,4430164.21295031,8.64023883773728,8.73542325588978,39.9281579753422,40.0213304829124
20,0,90,90072,"Tissi",NA,460391.781552536,466080.73827138,4498243.67901227,4504612.62940723,8.53122453026915,8.59883882909528,40.6343206353245,40.691527527417
20,0,95,95053,"Seneghe",NA,458938.800418795,470486.709364618,4432231.19583528,4441744.12031027,8.51851688118156,8.65388870946903,40.0396263568303,40.1251899595919
20,0,91,91008,"Birori",NA,482109.616686696,488417.567527112,4453489.02946978,4459346.98328309,8.78954999209153,8.86383238657225,40.2317453148753,40.2844385535359
20,0,95,95054,"Senis",NA,492117.539538873,496919.501349253,4405653.40877523,4412067.35754014,8.90788460616809,8.96399509848956,39.8008321777511,39.8586062846904
20,0,95,95063,"Sorradile",NA,490751.549640929,501615.089183993,4438343.14899262,4447485.07691068,8.89149158422257,9.01896395054884,40.0953568296416,40.1777413758038
20,0,95,95064,"Tadasuni",NA,489203.561819875,491740.541818323,4436422.16408138,4441133.12686262,8.87332872427231,8.90307182607876,40.0780068207654,40.1204513423157
20,0,95,95019,"Cuglieri",NA,453533.090962219,467355.733152163,4434851.17435752,4451635.04240777,8.45395653765427,8.61666949175902,40.0629041990665,40.2143117418812
20,0,95,95065,"Terralba",NA,457153.819051163,471803.701834116,4392844.5095609,4401956.43687084,8.50016147148256,8.67093807819836,39.6846439575506,39.7668846836337
20,0,92,92070,"SenorbÃ¬",NA,509245.402482176,515219.354643549,4370706.68954208,4381370.60337455,9.10755650283083,9.17717842915509,39.4858762321957,39.5819284044213
20,0,95,95050,"San Vero Milis",NA,446785.771607347,468632.724384348,4426473.24008617,4434821.67413184,8.37626495041216,8.63238352690085,39.9871407340434,40.0624361025114
20,0,95,95012,"Baressa",NA,487047.580300164,490920.54937934,4393072.82188661,4398569.46530961,8.8488890159367,8.89407729384362,39.6874177437363,39.7369419900219
20,0,95,95013,"Bauladu",NA,469977.713770847,475462.670608083,4427145.23664493,4434297.18000144,8.64814580244018,8.71249419035197,39.9940248376368,40.0584688767082
20,0,95,95014,"BidonÃ¬",NA,492407.536536999,496532.504106475,4439946.1363325,4444321.10181666,8.91087852496686,8.95929105368111,40.1098005157262,40.1492214721757
20,0,95,95015,"Bonarcado",NA,467569.731884466,474694.676054797,4433779.18415174,4442937.11145838,8.61941892775317,8.70314380248445,40.0538245254283,40.1361866809722
20,0,95,95016,"Boroneddu",NA,487802.572809114,489932.306032631,4437679.15413233,4441520.12376832,8.85687166752989,8.88184843158657,40.089326518013,40.1239204780999
20,0,91,91051,"Nuoro",NA,515534.355883664,536168.195207865,4455985.00921321,4473407.87314568,9.18298270659284,9.42604211046246,40.2539497006037,40.4110742797227
20,0,91,91024,"Fonni",NA,518103.334421882,530833.233991885,4431259.2042277,4446563.08332217,9.21240285455691,9.36160629462146,40.0311802255013,40.169060146426
20,0,91,91041,"LodÃ¨",NA,541739.154181178,554071.059455209,4485202.7785269,4502391.64559492,9.49304705990384,9.63907182948898,40.5161067044734,40.6710873864282
20,0,91,91011,"Borore",NA,471813.697630065,488188.569393008,4447837.07349023,4454242.02337355,8.66871489001525,8.86118262351701,40.1806235315266,40.2384940145027
20,0,91,91004,"Austis",NA,501312.46654887,509962.398353185,4431916.19986777,4443815.10582,9.01540398515491,9.11681545365615,40.0374676857329,40.1446692236606
20,0,91,91062,"Orgosolo",NA,524934.281798375,543420.136314256,4435841.16747339,4458959.98556993,9.29319577243017,9.51006063253465,40.0722473853367,40.2806231283618
20,0,91,91068,"Osidda",NA,515430.357323992,524260.289041801,4483445.79490035,4487753.76145546,9.18212724400331,9.28642163826443,40.5014975147507,40.5403273651611
20,0,91,91070,"Ottana",NA,499162.483430414,507307.419661357,4447685.07532246,4457704.9965392,8.99015825318375,9.08590475574566,40.1795378632846,40.2698127315838
20,0,91,91055,"Oliena",NA,528930.250733348,545089.124656437,4451171.04560484,4469621.90125993,9.3402964450132,9.53049320057005,40.2099388577899,40.3763140357982
20,0,91,91007,"BelvÃ¬",NA,508897.406489561,517174.341097739,4422481.27454011,4426918.23924164,9.10418168996515,9.20114202230875,39.9523881815796,39.9923326564561
20,0,91,91044,"Macomer",NA,471700.698455542,488451.566743946,4450351.05379474,4473644.87149091,8.66735241268026,8.86393168012569,40.2033156948644,40.4132935348698
20,0,90,90079,"Valledoria",NA,480779.623581044,489437.557376317,4526499.4625154,4533062.41245576,8.77183139648715,8.87453990809949,40.8893743675239,40.9485789217193
20,0,90,90082,"Viddalba",NA,488902.561501242,499300.232204029,4526012.46664057,4534588.40102163,8.86821387122649,8.99169006400776,40.8851695740422,40.9624332751525
20,0,90,90073,"Torralba",NA,478035.647042082,488534.5657624,4479596.82500128,4486180.77358355,8.74076033033659,8.86471287487326,40.4668805398442,40.5261099526533
20,0,91,91046,"Mamoiada",NA,519472.324244689,526867.266239435,4445784.08954022,4456514.00514833,9.22880638720767,9.31567284536454,40.1620767806265,40.2587551680414
20,0,91,91025,"Gadoni",NA,510919.390241969,518204.33259545,4408435.38621709,4420556.28968836,9.1277140182994,9.21300131700052,39.8257537762051,39.9349787747922
20,0,91,91012,"Bortigali",NA,479540.636581447,490702.549583112,4454405.02228959,4468103.91478313,8.7592247504226,8.89066151512938,40.2400063660344,40.3633732220091
20,0,91,91016,"Desulo",NA,515928.35097506,527566.259072734,4421768.27961267,4436263.16494395,9.18656482861984,9.32292041767914,39.9457063769006,40.0764036636731
20,0,91,91063,"Orosei",NA,554765.049864185,568572.94496503,4464679.56237451,4481039.80866023,9.64478641454212,9.80895337339169,40.3306517896193,40.4775910970528
20,0,91,91056,"Ollolai",NA,510761.392309905,520499.316092127,4442215.11822588,4450535.05238406,9.12632927474818,9.24081440786658,40.1301593091806,40.2049940224416
20,0,91,91057,"Olzai",NA,499826.478228457,514298.364717296,4441617.12317423,4450988.04912803,8.99796179714884,9.16796450971047,40.1248715011827,40.2092111687796
20,0,91,91058,"OnanÃ¬",NA,534084.213241557,542811.14612619,4478575.83160495,4494217.70936023,9.40255424124193,9.50584714243052,40.4570801781084,40.5976829520421
20,0,90,90086,"Tergu",NA,471170.697258735,480304.627319196,4518785.52134497,4526008.46598138,8.65796490601378,8.76626074294688,40.819714483686,40.8848137560665
20,0,90,90075,"Tula",NA,495346.512598513,502694.456183332,4503584.63927395,4517918.52881763,8.94488375170692,9.03191659807996,40.6831486461217,40.8122783637425
20,0,90,90078,"Villanova Monteleone",NA,446434.891993096,464233.753733181,4471523.88514734,4489454.74653896,8.36787841738322,8.57772293703685,40.3928794199753,40.5548730124374
20,0,90,90076,"Uri",NA,450382.859581252,460008.785045559,4492609.72170049,4504396.63029846,8.41339111319922,8.52701777903004,40.5831315337952,40.6892269539911
20,0,90,90087,"Santa Maria Coghinas",NA,485555.587115274,491866.538989203,4523033.48941592,4531028.67808042,8.82852131035458,8.90346815226481,40.8583007096729,40.930290399255
20,0,91,91027,"GaltellÃ¬",NA,542297.14772278,556067.040527648,4466030.92725362,4475603.85377392,9.49837757000665,9.66058967499331,40.3430296745739,40.4298571496735
20,0,90,90077,"Usini",NA,454810.824604955,465669.741535562,4497253.68662278,4504806.62760547,8.46524870815693,8.59403574248778,40.6253781877404,40.6931385155139
20,0,91,91028,"Gavoi",NA,513212.373017077,523851.289618314,4439230.14158172,4448672.06699245,9.15508187865878,9.2800943496211,40.1031731013562,40.1881851302854
20,0,91,91064,"Orotelli",NA,502948.453844804,513461.371847333,4457893.9949822,4468332.91306721,9.03469596457911,9.1584592152224,40.2714832865148,40.3654727148316
20,0,91,91066,"Ortueri",NA,495310.513884984,502692.455616692,4426283.24452948,4434176.18198578,8.9450470166415,9.03155301851654,39.9867194628842,40.0578330409549
20,0,90,90089,"Stintino",NA,430417.006961662,439069.817349478,4518571.01826213,4536036.38403732,8.17339389160399,8.27696282774156,40.8156060156544,40.9727276044926
